"STATION","NAME","DATE","AWND","PRCP","SNOW","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2016-12-31","13.20","0.00","0.0","35","40","23",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-01","4.92","0.00","0.0","27","40","17","    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-02","6.26","0.11","0.0","34","40","25","    1",,,,,,"    1",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-03","10.07","0.00","0.0","38","39","19","    1","    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-04","17.00","0.00","0.0","18","19","7",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-05","12.75","0.00","0.0","9","13","3",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-06","10.07","0.00","0.0","4","9","0",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-07","10.74","0.00","0.0","6","18","0",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-08","9.62","0.00","0.0","9","19","2",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-09","12.97","0.02","0.2","22","33","19","    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-10","23.26","0.20","0.0","38","51","25","    1",,,,,,"    1",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-11","12.08","0.33","0.0","32","43","25","    1","    1","    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-12","11.18","0.05","0.2","26","28","19","    1",,,"    1",,"    1",,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-13","8.95","0.00","0.0","20","27","16",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-14","4.70","0.00","0.0","29","35","21","    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-15","2.24","0.00","0.0","26","36","20","    1",,,,,,"    1",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-16","5.82","0.90","0.0","33","37","30","    1",,,"    1",,"    1","    1",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-17","9.62","0.48","0.0","37","39","35","    1",,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-18","9.62","0.00","0.0","35","36","30","    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-19","6.71","0.46","0.0","36","42","30","    1",,,,,,"    1",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-20","5.82","0.18","0.0","39","43","38","    1","    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-21","8.50","0.00","0.0","48","59","40","    1","    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-22","5.37","0.01","0.0","43","46","38","    1","    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-23","9.40","0.00","0.0","39","42","36","    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-24","7.16","0.00","0.0","37","38","34","    1",,,,,,"    1",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-25","11.41","0.09","0.0","37","42","34","    1",,,,,,"    1",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-26","13.42","0.00","0.0","33","34","30","    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-27","14.76","0.00","0.0","28","31","24",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-28","11.63","0.00","0.0","27","29","24",,,,,,,"    1",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-29","10.51","0.00","0.1","27","28","21",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-30","10.07","0.01","0.1","22","37","15",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-01-31","15.66","0.03","0.0","36","39","35","    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-02-01","12.30","0.00","0.0","35","38","21","    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-02-02","13.42","0.00","0.0","21","24","14",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-02-03","10.51","0.00","0.0","19","28","14",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-02-04","12.53","0.00","0.0","22","33","10",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-02-05","8.72","0.00","0.0","33","38","24","    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-02-06","6.93","0.00","0.0","33","55","21","    1","    1",,,,,"    1",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-02-07","10.51","0.47","0.0","44","50","32","    1","    1","    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-02-08","11.18","0.00","0.0","31","32","19",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-02-09","11.63","0.00","0.0","19","25","13",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-02-10","13.65","0.00","0.0","26","41","18",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-02-11","6.71","0.00","0.0","41","49","34","    1",,,,,,"    1",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-02-12","15.88","0.00","0.0","39","47","31",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-02-13","10.29","0.00","0.0","35","44","25",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-02-14","14.09","0.00","0.0","40","50","31",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-02-15","11.18","0.00","0.0","33","35","26",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-02-16","8.95","0.00","0.0","33","41","30",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-02-17","8.05","0.00","0.0","43","67","27",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-02-18","6.93","0.00","0.0","58","70","40",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-02-19","3.80","0.00","0.0","51","69","35",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-02-20","12.30","0.00","0.0","53","70","41","    1",,,,,,"    1",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-02-21","6.49","0.04","0.0","60","66","49","    1",,,,,,"    1",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-02-22","11.86","0.00","0.0","58","68","50","    1",,,,,,"    1",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-02-23","12.53","0.21","0.0","52","59","38","    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-02-24","12.53","0.15","0.0","39","40","33","    1",,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-02-25","13.87","0.00","0.0","29","33","23",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-02-26","13.87","0.00","0.0","32","49","21",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-02-27","7.38","0.00","0.0","41","54","27",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-02-28","13.65","0.65","0.0","51","60","47","    1",,"    1",,,,"    1",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-01","14.09","0.12","0.0","47","54","32","    1","    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-02","10.96","0.00","0.0","32","35","27",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-03","10.29","0.00","0.0","27","33","21",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-04","14.54","0.01","0.1","33","42","28","    1",,,,,,"    1",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-05","14.54","0.00","0.0","41","60","32",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-06","21.03","0.00","0.0","55","65","52",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-07","19.24","0.24","0.0","55","65","44","    1",,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-08","22.15","0.00","0.0","46","53","40",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-09","6.93","0.00","0.0","39","42","29",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-10","14.54","0.00","0.0","32","36","23",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-11","8.50","0.00","0.0","24","32","18",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-12","6.93","0.05","0.4","26","36","18","    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-13","10.51","0.24","3.9","29","31","27","    1","    1","    1",,,,"    1",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-14","14.09","0.19","3.4","25","28","19","    1",,,,,,"    1","    1",
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-15","11.41","0.00","0.0","24","33","16",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-16","6.49","0.00","0.0","29","42","18",,,,,,,"    1",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-17","10.29","0.03","0.0","38","50","36","    1",,,"    1",,,"    1",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-18","12.97","0.00","0.0","42","45","32",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-19","8.50","0.00","0.0","41","53","29",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-20","8.28","0.13","0.0","49","54","37","    1",,"    1",,,,"    1",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-21","12.30","0.00","0.0","44","54","33",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-22","11.86","0.00","0.0","33","37","28",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-23","12.75","0.02","0.0","37","50","29",,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-24","15.66","0.00","0.0","58","82","42",,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-25","11.63","0.71","0.0","43","47","41","    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-26","7.61","0.30","0.0","51","62","47","    1",,,,,,"    1",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-27","7.38","0.00","0.0","50","52","42","    1","    1",,,,,"    1",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-28","10.51","0.00","0.0","44","50","36","    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-29","11.86","0.11","0.0","41","49","35","    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-30","14.54","1.84","0.0","43","45","39","    1",,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-03-31","14.54","0.02","0.0","39","44","36","    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-04-01","5.82","0.00","0.0","45","59","34",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-04-02","6.04","0.00","0.0","50","61","42",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-04-03","8.50","0.19","0.0","50","54","46","    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-04-04","8.72","0.02","0.0","49","56","43","    1",,,,,,"    1",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-04-05","18.12","1.04","0.0","45","47","40","    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-04-06","17.00","0.29","0.0","43","51","38","    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-04-07","10.96","0.00","0.0","44","54","37",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-04-08","13.87","0.00","0.0","50","68","37",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-04-09","18.79","0.00","0.0","64","77","57",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-04-10","13.87","0.32","0.0","69","78","41","    1",,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-04-11","9.40","0.00","0.0","47","54","41","    1","    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-04-12","7.16","0.00","0.0","48","59","38",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-04-13","9.17","0.19","0.0","50","60","44","    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-04-14","9.40","0.06","0.0","54","66","47","    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-04-15","16.11","0.09","0.0","70","82","61",,,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-04-16","11.63","0.59","0.0","68","73","52","    1",,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-04-17","6.93","0.00","0.0","59","69","44",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-04-18","11.41","0.00","0.0","55","76","41",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-04-19","9.62","0.01","0.0","65","70","45","    1",,"    1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-04-20","14.99","0.00","0.0","56","73","48",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-04-21","12.53","0.00","0.0","50","53","44",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-04-22","8.50","0.00","0.0","50","60","38",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-04-23","5.82","0.00","0.0","54","72","37",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-04-24","7.61","0.00","0.0","55","73","40",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-04-25","12.08","0.00","0.0","64","79","52",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-04-26","11.41","0.22","0.0","69","74","60","    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-04-27","15.88","0.14","0.0","54","62","41","    1",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-04-28","7.61","0.00","0.0","48","60","40",,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2017-04-29","18.79","1.95","0.0","45","46","40","    1",,"    1",,,,,,
